264,416,125.823,34.751,22.739,209200.656,3849984,1
264,417,125.823,34.779,22.677,209301.781,3853179.25,1
264,418,125.823,34.808,22.622,209402.625,3856363.75,1
264,419,125.823,34.837,22.602,209503.531,3859548,1
264,420,125.823,34.866,22.634,209604.875,3862743.5,1
264,421,125.823,34.894,22.733,209705.953,3865927.75,1
264,422,125.823,34.923,22.921,209807.078,3869112.25,1
264,423,125.823,34.952,23.174,209907.938,3872285.5,1
264,424,125.823,34.98,23.456,210009.234,3875469.75,1
264,425,125.823,35.009,23.693,210110.578,3878654.25,1
264,426,125.823,35.038,23.815,210211.656,3881827.5,1
264,427,125.823,35.066,23.831,210313.156,3885012,1
264,428,125.823,35.095,23.85,210414.375,3888185.25,1
265,396,125.855,34.174,23.441,210131.75,3785875.5,1
265,397,125.855,34.203,23.647,210231.078,3789093,1
265,398,125.855,34.231,23.795,210330.141,3792299.25,1
265,399,125.855,34.26,23.896,210429.266,3795505.5,1
265,400,125.855,34.289,23.956,210528.469,3798711.75,1
265,401,125.855,34.318,23.966,210627.75,3801918,1
265,402,125.855,34.347,23.95,210727.109,3805124.5,1
265,403,125.855,34.376,23.903,210826.531,3808330.75,1
265,404,125.855,34.405,23.83,210926.031,3811537,1
265,405,125.855,34.434,23.724,211025.609,3814743.5,1
265,406,125.855,34.463,23.595,211124.906,3817938.75,1
265,407,125.855,34.492,23.481,211224.625,3821145,1
265,408,125.855,34.52,23.417,211324.078,3824340.25,1
265,409,125.855,34.549,23.409,211423.594,3827535.75,1
265,410,125.855,34.578,23.448,211523.203,3830731,1
265,412,125.855,34.636,23.122,211722.609,3837121.5,1
265,413,125.855,34.664,22.957,211822.422,3840317,1
265,414,125.855,34.693,22.904,211922.312,3843512.25,1
265,415,125.855,34.722,22.871,212022.266,3846707.75,1
265,416,125.855,34.751,22.822,212121.953,3849892,1
265,417,125.855,34.779,22.745,212222.062,3853087.25,1
265,418,125.855,34.808,22.668,212321.891,3856271.5,1
265,419,125.855,34.837,22.654,212421.781,3859456,1
265,420,125.855,34.866,22.755,212522.109,3862651.25,1
265,421,125.855,34.894,22.89,212622.156,3865835.75,1
265,422,125.855,34.923,23.089,212722.281,3869020,1
265,423,125.855,34.952,23.306,212822.125,3872193.25,1
265,424,125.855,34.98,23.538,212922.375,3875377.5,1
265,425,125.855,35.009,23.753,213022.719,3878562,1
265,426,125.855,35.038,23.876,213122.781,3881735.25,1
265,427,125.855,35.066,23.892,213223.25,3884919.75,1
265,428,125.855,35.095,23.862,213323.453,3888093,1
265,429,125.855,35.124,24.015,213424.078,3891277.5,1
265,499,125.855,37.102,24.184,220533.359,4110839,1
265,500,125.855,37.13,24.078,220636.016,4113935.25,1
265,501,125.855,37.158,23.975,220738.734,4117031.75,1
265,502,125.855,37.186,23.89,220841.531,4120128,1
265,503,125.855,37.214,23.827,220944.016,4123213.5,1
266,396,125.887,34.174,23.624,213082.5,3785785,1
266,397,125.887,34.203,23.812,213180.812,3789002.25,1
266,398,125.887,34.231,23.912,213278.859,3792208.5,1
266,399,125.887,34.26,23.983,213376.969,3795414.75,1
266,400,125.887,34.289,23.987,213475.172,3798621,1
266,401,125.887,34.318,23.931,213573.438,3801827.25,1
266,402,125.887,34.347,23.809,213671.766,3805033.5,1
266,403,125.887,34.376,23.693,213770.188,3808240,1
266,404,125.887,34.405,23.591,213868.672,3811446.25,1
266,405,125.887,34.434,23.517,213967.219,3814652.5,1
266,406,125.887,34.463,23.444,214065.516,3817847.75,1
266,407,125.887,34.492,23.36,214164.219,3821054,1
266,408,125.887,34.52,23.276,214262.656,3824249.25,1
266,409,125.887,34.549,23.215,214361.156,3827444.5,1
266,410,125.887,34.578,23.186,214459.734,3830639.75,1
266,411,125.887,34.607,23.132,214558.391,3833835.25,1
266,412,125.887,34.636,23.074,214657.109,3837030.5,1
266,413,125.887,34.664,22.971,214755.906,3840225.75,1
266,414,125.887,34.693,22.982,214854.766,3843421,1
266,415,125.887,34.722,22.981,214953.703,3846616.5,1
266,416,125.887,34.751,22.964,215052.375,3849800.75,1
266,417,125.887,34.779,22.891,215151.453,3852996,1
266,418,125.887,34.808,22.811,215250.266,3856180.25,1
266,419,125.887,34.837,22.773,215349.156,3859364.5,1
266,420,125.887,34.866,22.979,215448.453,3862560,1
266,421,125.887,34.894,23.207,215547.484,3865744.25,1
266,422,125.887,34.923,23.461,215646.578,3868928.5,1
266,423,125.887,34.952,23.668,215745.391,3872101.75,1
266,424,125.887,34.98,23.819,215844.641,3875286,1
266,425,125.887,35.009,23.915,215943.953,3878470.5,1
266,426,125.887,35.038,23.952,216042.984,3881643.75,1
266,427,125.887,35.066,24.092,216142.438,3884828,1
266,428,125.887,35.095,24.151,216241.609,3888001.25,1
266,429,125.887,35.124,24.284,216341.219,3891185.75,1
266,430,125.887,35.152,24.581,216440.531,3894359,1
266,431,125.887,35.181,25.05,216539.922,3897532.25,1
266,494,125.887,36.963,24.116,222870.172,4095241.25,1
266,495,125.887,36.991,24.236,222971.812,4098348.75,1
266,496,125.887,37.018,24.25,223073.156,4101445,1
266,497,125.887,37.046,24.203,223174.562,4104541.25,1
266,498,125.887,37.074,24.14,223276.406,4107648.75,1
266,499,125.887,37.102,24.081,223377.953,4110745.25,1
266,500,125.887,37.13,24.021,223479.547,4113841.5,1
266,501,125.887,37.158,23.941,223581.219,4116937.75,1
266,502,125.887,37.186,23.852,223682.969,4120034.25,1
266,503,125.887,37.214,23.79,223784.406,4123119.5,1
266,504,125.887,37.242,23.756,223886.281,4126216,1
267,396,125.919,34.174,23.623,216033.203,3785695.25,1
267,397,125.919,34.203,23.763,216130.5,3788912.5,1
267,398,125.919,34.231,23.849,216227.531,3792118.75,1
267,400,125.919,34.289,23.936,216421.828,3798531.25,1
267,401,125.919,34.318,23.833,216519.078,3801737.5,1
267,402,125.919,34.347,23.679,216616.406,3804943.75,1
267,403,125.919,34.376,23.568,216713.797,3808150,1
267,404,125.919,34.405,23.46,216811.266,3811356.25,1
267,405,125.919,34.434,23.365,216908.812,3814562.5,1
267,406,125.919,34.463,23.283,217006.078,3817757.75,1
267,407,125.919,34.492,23.222,217103.766,3820964,1
267,408,125.919,34.52,23.189,217201.188,3824159.25,1
267,409,125.919,34.549,23.176,217298.672,3827354.5,1
267,410,125.919,34.578,23.157,217396.234,3830549.75,1
267,411,125.919,34.607,23.131,217493.875,3833745,1
267,412,125.919,34.636,23.102,217591.578,3836940.25,1
267,413,125.919,34.664,23.116,217689.359,3840135.5,1
267,418,125.919,34.808,22.948,218178.625,3856089.75,1
267,419,125.919,34.837,22.871,218276.484,3859274,1
267,420,125.919,34.866,23.111,218374.766,3862469.5,1
267,421,125.919,34.894,23.41,218472.766,3865653.75,1
267,422,125.919,34.923,23.694,218570.844,3868838,1
267,423,125.919,34.952,23.92,218668.641,3872011,1
267,424,125.919,34.98,24.161,218766.859,3875195.5,1
267,425,125.919,35.009,24.313,218865.156,3878379.75,1
267,426,125.919,35.038,24.127,218963.172,3881553,1
267,427,125.919,35.066,24.226,219061.594,3884737.25,1
267,428,125.919,35.095,24.641,219159.75,3887910.5,1
267,429,125.919,35.124,24.821,219258.312,3891094.75,1
267,430,125.919,35.152,24.91,219356.609,3894268,1
267,431,125.919,35.181,25.357,219454.984,3897441.5,1
267,432,125.919,35.209,25.55,219553.422,3900614.75,1
267,433,125.919,35.238,25.578,219651.922,3903788,1
267,487,125.919,36.766,23.375,225017.656,4073397.25,1
267,488,125.919,36.795,23.098,225118.141,4076515.75,1
267,489,125.919,36.823,22.938,225218.344,4079623,1
267,490,125.919,36.851,22.926,225318.609,4082730.25,1
267,491,125.919,36.879,23.063,225418.938,4085837.75,1
267,492,125.919,36.907,23.303,225519.328,4088945,1
267,493,125.919,36.935,23.564,225619.438,4092041.25,1
267,494,125.919,36.963,23.77,225719.969,4095148.75,1
267,495,125.919,36.991,23.888,225820.562,4098256,1
267,496,125.919,37.018,23.928,225920.859,4101352.25,1
267,497,125.919,37.046,23.929,226021.219,4104448.5,1
267,498,125.919,37.074,23.918,226122.016,4107556,1
267,499,125.919,37.102,23.902,226222.5,4110652.25,1
267,500,125.919,37.13,23.906,226323.062,4113748.75,1
267,501,125.919,37.158,23.913,226423.688,4116845,1
267,502,125.919,37.186,23.829,226524.375,4119941.25,1
267,503,125.919,37.214,23.765,226624.766,4123026.5,1
267,504,125.919,37.242,23.754,226725.594,4126123,1
267,505,125.919,37.269,23.696,226826.109,4129208.25,1
268,396,125.951,34.174,23.63,218974.656,3785606.75,1
268,397,125.951,34.203,23.916,219070.938,3788824,1
268,398,125.951,34.231,23.993,219166.969,3792030.25,1
268,399,125.951,34.26,23.913,219263.062,3795236.5,1
268,400,125.951,34.289,23.915,219359.234,3798442.75,1
268,401,125.951,34.318,23.824,219455.484,3801648.75,1
268,402,125.951,34.347,23.737,219551.797,3804855,1
268,403,125.951,34.376,23.662,219648.188,3808061.25,1
268,404,125.951,34.405,23.549,219744.641,3811267.5,1
268,405,125.951,34.434,23.428,219841.172,3814473.75,1
268,406,125.951,34.463,23.299,219937.438,3817669,1
268,407,125.951,34.492,23.208,220034.109,3820875.25,1
268,408,125.951,34.52,23.176,220130.516,3824070.25,1
268,409,125.951,34.549,23.173,220226.984,3827265.5,1
268,410,125.951,34.578,23.172,220323.531,3830460.75,1
268,411,125.951,34.607,23.167,220420.156,3833656,1
268,412,125.951,34.636,23.158,220516.844,3836851.25,1
268,413,125.951,34.664,23.161,220613.609,3840046.5,1
268,418,125.951,34.808,23.005,221097.797,3856000.5,1
268,419,125.951,34.837,22.927,221194.641,3859184.75,1
268,420,125.951,34.866,23.06,221291.891,3862380,1
268,421,125.951,34.894,23.32,221388.891,3865564.25,1
268,422,125.951,34.923,23.574,221485.938,3868748.5,1
268,423,125.951,34.952,23.734,221582.734,3871921.75,1
268,424,125.951,34.98,24.003,221679.922,3875106,1
268,425,125.951,35.009,24.53,221777.188,3878290.25,1
268,426,125.951,35.038,24.63,221874.188,3881463.5,1
268,427,125.951,35.066,24.089,221971.594,3884647.75,1
268,428,125.951,35.095,24.944,222068.734,3887821,1
268,429,125.951,35.124,25.356,222166.281,3891005.25,1
268,430,125.951,35.152,25.313,222263.547,3894178.5,1
268,431,125.951,35.181,25.591,222360.906,3897351.75,1
268,432,125.951,35.209,25.743,222458.312,3900525,1
268,433,125.951,35.238,25.703,222555.797,3903698.25,1
268,434,125.951,35.266,25.487,222653,3906860.5,1
268,482,125.951,36.626,24.503,227370.266,4057736.5,1
268,483,125.951,36.654,24.445,227469.375,4060855,1
268,484,125.951,36.682,24.301,227568.562,4063973.25,1
268,485,125.951,36.71,24.045,227667.469,4067080.5,1
268,486,125.951,36.738,23.707,227766.781,4070198.75,1
268,487,125.951,36.766,23.358,227865.812,4073306,1
268,488,125.951,36.795,23.072,227965.25,4076424.5,1
268,489,125.951,36.823,22.891,228064.406,4079531.75,1
268,490,125.951,36.851,22.842,228163.641,4082639,1
268,491,125.951,36.879,22.924,228262.922,4085746.25,1
268,492,125.951,36.907,23.096,228362.281,4088853.75,1
268,493,125.951,36.935,23.295,228461.344,4091949.75,1
268,494,125.951,36.963,23.465,228560.828,4095057.25,1
268,495,125.951,36.991,23.575,228660.375,4098164.5,1
268,496,125.951,37.018,23.63,228759.641,4101260.75,1
268,497,125.951,37.046,23.658,228858.953,4104357,1
268,498,125.951,37.074,23.671,228958.703,4107464.5,1
268,499,125.951,37.102,23.665,229058.156,4110560.75,1
268,500,125.951,37.13,23.713,229157.672,4113657,1
268,501,125.951,37.158,23.86,229257.25,4116753.25,1
268,502,125.951,37.186,23.821,229356.891,4119849.75,1
268,503,125.951,37.214,23.732,229456.234,4122935,1
268,504,125.951,37.242,23.736,229556.016,4126031.25,1
268,505,125.951,37.269,23.718,229655.5,4129116.5,1
268,506,125.951,37.297,23.701,229755.391,4132212.75,1
268,507,125.951,37.325,23.703,229855,4135298,1
268,524,125.951,37.797,24.451,231554.422,4187638.5,1
268,525,125.951,37.824,24.495,231654.453,4190701.75,1
269,396,125.983,34.174,23.929,221925.297,3785519,1
269,397,125.983,34.203,23.937,222020.562,3788736.25,1
269,398,125.983,34.231,23.888,222115.594,3791942.5,1
269,399,125.983,34.26,23.902,222210.672,3795148.5,1
269,400,125.983,34.289,23.875,222305.828,3798354.75,1
269,401,125.983,34.318,23.819,222401.062,3801560.75,1
269,402,125.983,34.347,23.785,222496.359,3804767,1
269,403,125.983,34.376,23.744,222591.734,3807973.25,1
269,404,125.983,34.405,23.67,222687.172,3811179.5,1
269,405,125.983,34.434,23.561,222782.688,3814385.5,1
269,406,125.983,34.463,23.394,222877.938,3817580.75,1
269,407,125.983,34.492,23.236,222973.594,3820787,1
269,408,125.983,34.52,23.178,223068.984,3823982,1
269,409,125.983,34.549,23.189,223164.453,3827177.25,1
269,410,125.983,34.578,23.216,223259.984,3830372.5,1
269,411,125.983,34.607,23.204,223355.578,3833567.75,1
269,412,125.983,34.636,23.183,223451.25,3836762.75,1
269,413,125.983,34.664,23.103,223547,3839958,1
269,414,125.983,34.693,23.102,223642.812,3843153.25,1
269,417,125.983,34.779,23.028,223930.328,3852727.75,1
269,418,125.983,34.808,23.135,224026.094,3855912,1
269,419,125.983,34.837,23.231,224121.922,3859096.25,1
269,421,125.983,34.894,23.056,224314.109,3865475.75,1
269,422,125.983,34.923,23.395,224410.156,3868660,1
269,423,125.983,34.952,23.585,224505.922,3871833,1
269,424,125.983,34.98,23.619,224602.094,3875017.25,1
269,425,125.983,35.009,24.148,224698.344,3878201.5,1
269,426,125.983,35.038,24.797,224794.312,3881374.5,1
269,427,125.983,35.066,23.896,224890.688,3884559,1
269,428,125.983,35.095,24.848,224986.812,3887732,1
269,429,125.983,35.124,25.583,225083.328,3890916.25,1
269,430,125.983,35.152,25.664,225179.578,3894089.5,1
269,431,125.983,35.181,25.764,225275.891,3897262.75,1
269,432,125.983,35.209,25.843,225372.281,3900436,1
269,433,125.983,35.238,25.748,225468.734,3903609.25,1
269,434,125.983,35.266,25.523,225564.938,3906771.25,1
269,435,125.983,35.295,25.337,225661.531,3909944.5,1
269,436,125.983,35.324,25.241,225757.844,3913106.75,1
269,479,125.983,36.542,24.39,229939.047,4048302.5,1
269,480,125.983,36.57,24.412,230036.922,4051420.75,1
269,481,125.983,36.598,24.432,230134.875,4054539,1
269,482,125.983,36.626,24.436,230232.531,4057646,1
269,483,125.983,36.654,24.387,230330.609,4060764.5,1
269,484,125.983,36.682,24.249,230428.75,4063882.75,1
269,485,125.983,36.71,23.998,230526.609,4066990,1
269,486,125.983,36.738,23.671,230624.875,4070108.25,1
269,487,125.983,36.766,23.345,230722.859,4073215.5,1
269,488,125.983,36.795,23.077,230821.266,4076333.75,1
269,489,125.983,36.823,22.893,230919.391,4079441,1
269,490,125.983,36.851,22.813,231017.562,4082548.25,1
269,491,125.983,36.879,22.853,231115.812,4085655.5,1
269,492,125.983,36.907,22.971,231214.109,4088763,1
269,493,125.983,36.935,23.116,231312.141,4091859,1
269,494,125.983,36.963,23.246,231410.578,4094966.5,1
269,495,125.983,36.991,23.339,231509.078,4098073.75,1
269,496,125.983,37.018,23.396,231607.281,4101170,1
269,497,125.983,37.046,23.438,231705.562,4104266.25,1
269,498,125.983,37.074,23.474,231804.266,4107373.5,1
269,499,125.983,37.102,23.497,231902.656,4110469.75,1
269,500,125.983,37.13,23.574,232001.125,4113566,1
269,501,125.983,37.158,23.737,232099.656,4116662.25,1
269,503,125.983,37.214,23.692,232296.562,4122843.75,1
269,504,125.983,37.242,23.715,232395.281,4125940.25,1
269,505,125.983,37.269,23.764,232493.719,4129025.5,1
269,506,125.983,37.297,23.752,232592.562,4132121.75,1
269,507,125.983,37.325,23.752,232691.125,4135207,1
269,508,125.983,37.353,23.788,232789.75,4138292.25,1
269,520,125.983,37.686,24.367,233976.328,4175260.75,1
269,521,125.983,37.714,24.36,234075.422,4178335,1
269,522,125.983,37.741,24.375,234174.562,4181409.25,1
269,523,125.983,37.769,24.368,234273.406,4184472.5,1
269,524,125.983,37.797,24.368,234372.672,4187546.75,1
269,525,125.983,37.824,24.419,234471.641,4190610,1
270,397,126.015,34.203,23.947,224970.172,3788649.25,1
270,398,126.015,34.231,23.907,225064.172,3791855.5,1
270,399,126.015,34.26,23.884,225158.25,3795061.5,1
270,405,126.015,34.434,23.59,225724.172,3814298.5,1
270,406,126.015,34.463,23.536,225818.422,3817493.5,1
270,407,126.015,34.492,23.497,225913.047,3820699.75,1
270,408,126.015,34.52,23.41,226007.422,3823894.75,1
270,409,126.015,34.549,23.379,226101.875,3827090,1
270,410,126.015,34.578,23.344,226196.391,3830285,1
270,412,126.015,34.636,23.245,226385.625,3836675.5,1
270,413,126.015,34.664,23.134,226480.359,3839870.5,1
270,414,126.015,34.693,23.048,226575.156,3843065.75,1
270,415,126.015,34.722,23.013,226670.016,3846261,1
270,416,126.015,34.751,23.003,226764.609,3849445,1
270,417,126.015,34.779,23.043,226859.609,3852640.25,1
270,418,126.015,34.808,23.159,226954.359,3855824.5,1
270,419,126.015,34.837,23.245,227049.156,3859008.5,1
270,423,126.015,34.952,23.683,227429.078,3871745.25,1
270,424,126.015,34.98,23.629,227524.234,3874929.5,1
270,425,126.015,35.009,23.965,227619.453,3878113.5,1
270,426,126.015,35.038,24.411,227714.406,3881286.75,1
270,427,126.015,35.066,24.14,227809.766,3884471,1
270,429,126.015,35.124,25.599,228000.344,3890828.25,1
270,430,126.015,35.152,25.816,228095.562,3894001.5,1
270,431,126.015,35.181,25.857,228190.859,3897174.75,1
270,432,126.015,35.209,25.844,228286.234,3900348,1
270,433,126.015,35.238,25.73,228381.656,3903521,1
270,434,126.015,35.266,25.546,228476.828,3906683.25,1
270,435,126.015,35.295,25.323,228572.391,3909856.5,1
270,436,126.015,35.324,25.252,228667.688,3913018.5,1
270,438,126.015,35.381,24.876,228858.828,3919354,1
270,477,126.015,36.486,24.19,232610.578,4041965.5,1
270,478,126.015,36.514,24.258,232707.297,4045083.75,1
270,479,126.015,36.542,24.319,232804.422,4048213,1
270,480,126.015,36.57,24.379,232901.25,4051331.25,1
270,481,126.015,36.598,24.425,232998.156,4054449.5,1
270,482,126.015,36.626,24.422,233094.781,4057556.5,1
270,483,126.015,36.654,24.352,233191.812,4060674.75,1
270,484,126.015,36.682,24.198,233288.922,4063793.25,1
270,485,126.015,36.71,23.939,233385.734,4066900.25,1
270,486,126.015,36.738,23.614,233482.953,4070018.5,1
270,487,126.015,36.766,23.315,233579.906,4073125.75,1
270,488,126.015,36.795,23.091,233677.266,4076244.25,1
270,489,126.015,36.823,22.937,233774.328,4079351.25,1
270,490,126.015,36.851,22.838,233871.469,4082458.5,1
270,491,126.015,36.879,22.844,233968.656,4085565.75,1
270,492,126.015,36.907,22.932,234065.922,4088673,1
270,493,126.015,36.935,23.039,234162.906,4091769.25,1
270,494,126.015,36.963,23.134,234260.297,4094876.5,1
270,495,126.015,36.991,23.198,234357.75,4097983.75,1
270,496,126.015,37.018,23.241,234454.922,4101080,1
270,497,126.015,37.046,23.287,234552.156,4104176.25,1
270,498,126.015,37.074,23.365,234649.797,4107283.5,1
270,499,126.015,37.102,23.46,234747.156,4110379.75,1
270,500,126.015,37.13,23.544,234844.578,4113476,1
270,501,126.015,37.158,23.648,234942.062,4116572.25,1
270,502,126.015,37.186,23.692,235039.609,4119668.75,1
270,503,126.015,37.214,23.643,235136.859,4122753.75,1
270,504,126.015,37.242,23.781,235234.531,4125850,1
270,505,126.015,37.269,23.862,235331.922,4128935.25,1
270,506,126.015,37.297,23.753,235429.719,4132031.75,1
270,507,126.015,37.325,23.823,235527.234,4135116.75,1
270,508,126.015,37.353,23.846,235624.812,4138202,1
270,509,126.015,37.381,23.901,235722.438,4141287.25,1
270,516,126.015,37.575,24.23,236406.922,4162862.25,1
270,517,126.015,37.603,24.249,236505.062,4165947.5,1
270,518,126.015,37.631,24.263,236602.906,4169021.75,1
270,519,126.015,37.658,24.269,236700.812,4172096,1
270,520,126.015,37.686,24.275,236798.766,4175170.25,1
270,521,126.015,37.714,24.29,236896.797,4178244.5,1
270,522,126.015,37.741,24.33,236994.891,4181318.75,1
270,523,126.015,37.769,24.341,237092.688,4184382,1
270,524,126.015,37.797,24.315,237190.891,4187456.25,1
270,525,126.015,37.824,24.349,237288.812,4190519.5,1
271,405,126.047,34.434,23.553,228656.438,3814212.5,1
271,406,126.047,34.463,23.498,228749.672,3817407.5,1
271,407,126.047,34.492,23.404,228843.297,3820613.75,1
271,408,126.047,34.52,23.429,228936.656,3823808.75,1
271,409,126.047,34.549,23.617,229030.094,3827003.75,1
271,412,126.047,34.636,23.263,229310.812,3836589.25,1
271,413,126.047,34.664,23.233,229404.516,3839784.25,1
271,414,126.047,34.693,23.167,229498.297,3842979.5,1
271,415,126.047,34.722,23.142,229592.141,3846174.5,1
271,416,126.047,34.751,23.158,229685.734,3849358.75,1
271,417,126.047,34.779,23.2,229779.719,3852554,1
271,418,126.047,34.808,23.282,229873.438,3855738,1
271,419,126.047,34.837,23.322,229967.234,3858922,1
271,423,126.047,34.952,23.701,230343.078,3871658.75,1
271,424,126.047,34.98,23.704,230437.203,3874842.75,1
271,425,126.047,35.009,24.129,230531.406,3878027,1
271,426,126.047,35.038,24.422,230625.344,3881200,1
271,429,126.047,35.124,25.658,230908.219,3890741.5,1
271,430,126.047,35.152,25.819,231002.422,3893914.75,1
271,431,126.047,35.181,25.853,231096.703,3897088,1
271,432,126.047,35.209,25.761,231191.031,3900261,1
271,433,126.047,35.238,25.635,231285.453,3903434.25,1
271,434,126.047,35.266,25.55,231379.594,3906596.25,1
271,435,126.047,35.295,25.288,231474.141,3909769.5,1
271,436,126.047,35.324,25.13,231568.406,3912931.5,1
271,437,126.047,35.352,25.109,231663.094,3916104.75,1
271,438,126.047,35.381,24.82,231757.5,3919267,1
271,439,126.047,35.409,24.624,231852.312,3922440.25,1
271,440,126.047,35.438,24.604,231946.859,3925602.25,1
271,441,126.047,35.466,24.627,232041.469,3928764.5,1
271,474,126.047,36.401,23.977,235182.062,4032511.75,1
271,475,126.047,36.429,23.992,235277.547,4035629.75,1
271,476,126.047,36.458,24.058,235373.438,4038759,1
